group	x	y	clickSelects	showSelected1
47	-22.25	22.75	32	5650,0
47	-23.25	22.75	32	5650,0
47	-24.25	23.75	32	5650,0
47	-24.25	24.75	32	5650,0
47	-28.25	28.75	32	5650,0
47	-28.25	29.75	32	5650,0
47	-28.75	29.75	32	5650,0
47	-29.25	29.25	32	5650,0
47	-29.75	29.25	32	5650,0
24	-36.75	38.25	22	5650,0
24	-36.75	38.75	22	5650,0
24	-35.75	39.75	22	5650,0
24	-35.25	39.75	22	5650,0
24	-35.25	39.25	22	5650,0
24	-36.25	38.25	22	5650,0
24	-36.75	38.25	22	5650,0
25	-36.75	36.25	22	5650,0
25	-36.75	36.75	22	5650,0
25	-35.75	37.75	22	5650,0
25	-35.25	37.75	22	5650,0
25	-35.25	37.25	22	5650,0
25	-36.25	36.25	22	5650,0
25	-36.75	36.25	22	5650,0
54	-35.25	39.75	39	5650,0
54	-35.25	40.25	39	5650,0
54	-34.25	41.25	39	5650,0
54	-33.75	41.25	39	5650,0
54	-33.75	40.75	39	5650,0
54	-34.75	39.75	39	5650,0
54	-35.25	39.75	39	5650,0
55	-35.25	37.75	39	5650,0
55	-35.25	38.25	39	5650,0
55	-33.25	40.25	39	5650,0
55	-32.75	40.25	39	5650,0
55	-32.75	39.75	39	5650,0
55	-34.75	37.75	39	5650,0
55	-35.25	37.75	39	5650,0
58	-19.75	1.25	41	5600,0
58	-19.75	1.75	41	5600,0
58	-19.25	2.25	41	5600,0
58	-18.75	2.25	41	5600,0
58	-18.25	1.75	41	5600,0
58	-17.75	1.75	41	5600,0
58	-16.75	2.75	41	5600,0
58	-16.25	2.75	41	5600,0
58	-16.25	2.25	41	5600,0
58	-17.75	0.75	41	5600,0
58	-19.25	0.75	41	5600,0
58	-19.75	1.25	41	5600,0
33	-18.75	2.25	26	5600,0
33	-18.75	2.75	26	5600,0
33	-17.75	3.75	26	5600,0
33	-17.25	3.75	26	5600,0
33	-16.75	3.25	26	5600,0
33	-16.75	2.75	26	5600,0
33	-17.75	1.75	26	5600,0
33	-18.25	1.75	26	5600,0
33	-18.75	2.25	26	5600,0
53	-20.25	-0.25	38	5600,0
53	-20.25	0.25	38	5600,0
53	-19.75	0.25	38	5600,0
53	-19.75	-0.25	38	5600,0
53	-20.25	-0.25	38	5600,0
38	-44.25	25.75	3	5650,0
38	-44.25	26.25	3	5650,0
38	-41.75	28.75	3	5650,0
38	-41.25	28.75	3	5650,0
38	-41.25	28.25	3	5650,0
38	-43.75	25.75	3	5650,0
38	-44.25	25.75	3	5650,0
38	-13.75	4.25	3	5600,0
38	-13.75	4.75	3	5600,0
38	4.75	23.25	3	5600,0
38	5.25	23.25	3	5600,0
38	5.25	21.75	3	5600,0
38	-12.75	3.75	3	5600,0
38	-13.25	3.75	3	5600,0
38	-13.75	4.25	3	5600,0
39	-44.75	23.25	3	5650,0
39	-44.75	23.75	3	5650,0
39	-44.25	24.25	3	5650,0
39	-43.25	24.25	3	5650,0
39	-43.25	25.25	3	5650,0
39	-41.25	27.25	3	5650,0
39	-40.25	27.25	3	5650,0
39	-40.25	28.25	3	5650,0
39	-39.25	29.25	3	5650,0
39	-38.25	29.25	3	5650,0
39	-37.25	30.25	3	5650,0
39	-36.75	30.25	3	5650,0
39	-35.25	28.75	3	5650,0
39	-35.25	28.25	3	5650,0
39	-42.75	20.75	3	5650,0
39	-43.25	20.75	3	5650,0
39	-44.75	22.25	3	5650,0
39	-44.75	23.25	3	5650,0
39	0.25	13.25	3	5600,0
39	0.25	13.75	3	5600,0
39	0.75	13.75	3	5600,0
39	0.75	13.25	3	5600,0
39	0.25	13.25	3	5600,0
40	-43.25	17.75	3	5650,0
40	-43.25	18.25	3	5650,0
40	-42.25	18.25	3	5650,0
40	-40.75	19.75	3	5650,0
40	-40.25	19.75	3	5650,0
40	-40.25	19.25	3	5650,0
40	-44.25	15.25	3	5650,0
40	-44.75	15.25	3	5650,0
40	-44.75	15.75	3	5650,0
40	-43.25	17.25	3	5650,0
40	-43.25	17.75	3	5650,0
40	-9.25	0.75	3	5600,0
40	-9.25	1.25	3	5600,0
40	4.75	15.25	3	5600,0
40	5.25	15.25	3	5600,0
40	5.25	14.75	3	5600,0
40	-8.75	0.75	3	5600,0
40	-9.25	0.75	3	5600,0
51	-18.25	-0.25	36	5600,0
51	-18.25	0.25	36	5600,0
51	-16.25	2.25	36	5600,0
51	-15.75	2.25	36	5600,0
51	-15.25	1.75	36	5600,0
51	-15.25	1.25	36	5600,0
51	-16.75	-0.25	36	5600,0
51	-18.25	-0.25	36	5600,0
48	-36.75	30.25	33	5650,0
48	-36.75	30.75	33	5650,0
48	-35.25	32.25	33	5650,0
48	-33.75	32.25	33	5650,0
48	-33.75	31.25	33	5650,0
48	-33.25	30.75	33	5650,0
48	-33.25	30.25	33	5650,0
48	-34.75	28.75	33	5650,0
48	-35.25	28.75	33	5650,0
48	-36.75	30.25	33	5650,0
22	-16.25	-0.25	20	5600,0
22	-16.25	0.25	20	5600,0
22	-15.25	1.25	20	5600,0
22	-14.75	1.25	20	5600,0
22	-13.75	0.25	20	5600,0
22	-13.75	-0.25	20	5600,0
22	-16.25	-0.25	20	5600,0
36	-13.25	2.75	29	5600,0
36	-13.25	3.25	29	5600,0
36	-0.75	15.75	29	5600,0
36	-0.25	15.75	29	5600,0
36	0.75	14.75	29	5600,0
36	0.75	14.25	29	5600,0
36	-11.75	1.75	29	5600,0
36	-12.25	1.75	29	5600,0
36	-13.25	2.75	29	5600,0
37	-10.25	-0.25	29	5600,0
37	-10.25	0.25	29	5600,0
37	-9.75	0.75	29	5600,0
37	-9.25	0.75	29	5600,0
37	-9.25	0.25	29	5600,0
37	-9.75	-0.25	29	5600,0
37	-10.25	-0.25	29	5600,0
10	-0.25	15.75	17	5600,0
10	-0.25	16.25	17	5600,0
10	4.75	21.25	17	5600,0
10	5.25	21.25	17	5600,0
10	5.25	18.75	17	5600,0
10	1.25	14.75	17	5600,0
10	0.75	14.75	17	5600,0
10	-0.25	15.75	17	5600,0
10	-44.75	21.25	17	5650,0
10	-44.75	21.75	17	5650,0
10	-44.25	21.75	17	5650,0
10	-43.25	20.75	17	5650,0
10	-43.25	20.25	17	5650,0
10	-44.25	19.25	17	5650,0
10	-44.75	19.25	17	5650,0
10	-44.75	21.25	17	5650,0
27	-32.25	31.75	24	5650,0
27	-32.25	32.25	24	5650,0
27	-30.75	33.75	24	5650,0
27	-30.25	33.75	24	5650,0
27	-30.25	33.25	24	5650,0
27	-31.75	31.75	24	5650,0
27	-32.25	31.75	24	5650,0
28	-40.25	19.75	24	5650,0
28	-40.25	20.25	24	5650,0
28	-30.75	29.75	24	5650,0
28	-30.25	29.75	24	5650,0
28	-30.25	29.25	24	5650,0
28	-39.75	19.75	24	5650,0
28	-40.25	19.75	24	5650,0
29	-29.75	30.25	24	5650,0
29	-29.75	30.75	24	5650,0
29	-29.25	30.75	24	5650,0
29	-29.25	30.25	24	5650,0
29	-29.75	30.25	24	5650,0
30	-28.75	31.25	24	5650,0
30	-28.75	31.75	24	5650,0
30	-27.25	33.25	24	5650,0
30	-26.75	33.25	24	5650,0
30	-26.75	32.75	24	5650,0
30	-28.25	31.25	24	5650,0
30	-28.75	31.25	24	5650,0
31	-26.25	33.75	24	5650,0
31	-26.25	34.25	24	5650,0
31	-25.75	34.25	24	5650,0
31	-25.75	33.75	24	5650,0
31	-26.25	33.75	24	5650,0
63	-9.25	-0.25	6	5600,0
63	-9.25	0.25	6	5600,0
63	-8.25	1.25	6	5600,0
63	-7.75	1.25	6	5600,0
63	-7.25	0.75	6	5600,0
63	-6.75	0.75	6	5600,0
63	-5.75	1.75	6	5600,0
63	-5.25	1.75	6	5600,0
63	-4.25	0.75	6	5600,0
63	4.75	0.75	6	5600,0
63	5.25	0.25	6	5600,0
63	5.25	-0.25	6	5600,0
63	-9.25	-0.25	6	5600,0
63	-44.75	0.25	6	5650,0
63	-44.75	0.75	6	5650,0
63	-44.25	0.75	6	5650,0
63	-43.75	0.25	6	5650,0
63	-43.75	-0.25	6	5650,0
63	-44.25	-0.25	6	5650,0
63	-44.75	0.25	6	5650,0
66	-7.75	1.25	9	5600,0
66	-7.75	1.75	9	5600,0
66	-3.75	5.75	9	5600,0
66	-3.25	5.75	9	5600,0
66	-0.75	3.25	9	5600,0
66	-0.25	3.25	9	5600,0
66	0.75	4.25	9	5600,0
66	0.75	5.25	9	5600,0
66	1.75	5.25	9	5600,0
66	2.25	5.75	9	5600,0
66	3.25	5.75	9	5600,0
66	4.75	7.25	9	5600,0
66	5.25	7.25	9	5600,0
66	5.25	4.75	9	5600,0
66	1.75	1.25	9	5600,0
66	1.25	1.25	9	5600,0
66	0.75	1.75	9	5600,0
66	-1.25	1.75	9	5600,0
66	-3.25	3.75	9	5600,0
66	-3.75	3.75	9	5600,0
66	-6.75	0.75	9	5600,0
66	-7.25	0.75	9	5600,0
66	-7.75	1.25	9	5600,0
66	-44.25	7.75	9	5650,0
66	-44.25	8.25	9	5650,0
66	-43.25	8.25	9	5650,0
66	-42.25	9.25	9	5650,0
66	-40.75	9.25	9	5650,0
66	-40.25	8.75	9	5650,0
66	-40.25	8.25	9	5650,0
66	-41.25	7.25	9	5650,0
66	-41.25	6.75	9	5650,0
66	-37.75	3.25	9	5650,0
66	-37.75	2.75	9	5650,0
66	-38.75	1.75	9	5650,0
66	-39.25	1.75	9	5650,0
66	-40.75	3.25	9	5650,0
66	-41.25	3.25	9	5650,0
66	-41.75	2.75	9	5650,0
66	-42.25	2.75	9	5650,0
66	-44.75	5.25	9	5650,0
66	-44.75	6.75	9	5650,0
66	-43.75	6.75	9	5650,0
66	-43.75	7.25	9	5650,0
66	-44.25	7.75	9	5650,0
65	-3.25	5.75	8	5600,0
65	-3.25	6.25	8	5600,0
65	2.75	12.25	8	5600,0
65	3.25	12.25	8	5600,0
65	3.75	11.75	8	5600,0
65	4.25	11.75	8	5600,0
65	4.75	12.25	8	5600,0
65	5.25	12.25	8	5600,0
65	5.25	7.75	8	5600,0
65	3.25	5.75	8	5600,0
65	2.25	5.75	8	5600,0
65	1.75	5.25	8	5600,0
65	0.75	5.25	8	5600,0
65	0.75	4.25	8	5600,0
65	-0.25	3.25	8	5600,0
65	-0.75	3.25	8	5600,0
65	-3.25	5.75	8	5600,0
65	-42.75	16.25	8	5650,0
65	-42.75	16.75	8	5650,0
65	-41.25	18.25	8	5650,0
65	-40.75	18.25	8	5650,0
65	-40.25	17.75	8	5650,0
65	-39.75	17.75	8	5650,0
65	-39.25	18.25	8	5650,0
65	-38.75	18.25	8	5650,0
65	-37.75	17.25	8	5650,0
65	-36.75	17.25	8	5650,0
65	-36.75	16.25	8	5650,0
65	-35.25	14.75	8	5650,0
65	-35.25	14.25	8	5650,0
65	-35.75	13.75	8	5650,0
65	-35.75	12.25	8	5650,0
65	-31.75	8.25	8	5650,0
65	-30.25	8.25	8	5650,0
65	-29.75	8.75	8	5650,0
65	-29.25	8.75	8	5650,0
65	-28.25	7.75	8	5650,0
65	-27.25	7.75	8	5650,0
65	-26.25	6.75	8	5650,0
65	-26.25	5.75	8	5650,0
65	-24.75	4.25	8	5650,0
65	-23.25	4.25	8	5650,0
65	-22.75	4.75	8	5650,0
65	-22.25	4.75	8	5650,0
65	-22.25	4.25	8	5650,0
65	-22.75	3.75	8	5650,0
65	-22.75	3.25	8	5650,0
65	-21.75	2.25	8	5650,0
65	-21.75	1.75	8	5650,0
65	-22.25	1.75	8	5650,0
65	-22.75	2.25	8	5650,0
65	-23.75	2.25	8	5650,0
65	-24.75	3.25	8	5650,0
65	-26.25	3.25	8	5650,0
65	-26.75	2.75	8	5650,0
65	-27.25	2.75	8	5650,0
65	-29.25	4.75	8	5650,0
65	-29.25	5.75	8	5650,0
65	-30.75	7.25	8	5650,0
65	-31.25	7.25	8	5650,0
65	-31.25	6.75	8	5650,0
65	-30.75	6.25	8	5650,0
65	-30.75	5.75	8	5650,0
65	-31.25	5.75	8	5650,0
65	-31.75	6.25	8	5650,0
65	-32.25	6.25	8	5650,0
65	-32.25	5.75	8	5650,0
65	-31.25	4.75	8	5650,0
65	-31.25	4.25	8	5650,0
65	-33.25	2.25	8	5650,0
65	-34.75	2.25	8	5650,0
65	-35.25	2.75	8	5650,0
65	-35.75	2.75	8	5650,0
65	-36.25	2.25	8	5650,0
65	-36.75	2.25	8	5650,0
65	-41.25	6.75	8	5650,0
65	-41.25	7.25	8	5650,0
65	-40.25	8.25	8	5650,0
65	-40.25	8.75	8	5650,0
65	-40.75	9.25	8	5650,0
65	-42.25	9.25	8	5650,0
65	-43.25	8.25	8	5650,0
65	-44.25	8.25	8	5650,0
65	-44.25	7.75	8	5650,0
65	-43.75	7.25	8	5650,0
65	-43.75	6.75	8	5650,0
65	-44.25	6.75	8	5650,0
65	-44.75	7.25	8	5650,0
65	-44.75	12.75	8	5650,0
65	-42.25	15.25	8	5650,0
65	-42.25	15.75	8	5650,0
65	-42.75	16.25	8	5650,0
41	3.25	12.25	30	5600,0
41	3.25	12.75	30	5600,0
41	4.75	14.25	30	5600,0
41	5.25	14.25	30	5600,0
41	5.25	12.75	30	5600,0
41	4.25	11.75	30	5600,0
41	3.75	11.75	30	5600,0
41	3.25	12.25	30	5600,0
41	-44.75	14.25	30	5650,0
41	-44.75	14.75	30	5650,0
41	-43.25	16.25	30	5650,0
41	-42.75	16.25	30	5650,0
41	-42.25	15.75	30	5650,0
41	-42.25	15.25	30	5650,0
41	-44.25	13.25	30	5650,0
41	-44.75	13.25	30	5650,0
41	-44.75	14.25	30	5650,0
4	-40.75	18.25	12	5650,0
4	-40.75	18.75	12	5650,0
4	-33.25	26.25	12	5650,0
4	-32.75	26.25	12	5650,0
4	-32.25	25.75	12	5650,0
4	-32.25	25.25	12	5650,0
4	-39.75	17.75	12	5650,0
4	-40.25	17.75	12	5650,0
4	-40.75	18.25	12	5650,0
1	-32.75	26.25	1	5650,0
1	-32.75	26.75	1	5650,0
1	-31.75	27.75	1	5650,0
1	-31.25	27.75	1	5650,0
1	-30.75	27.25	1	5650,0
1	-30.25	27.25	1	5650,0
1	-29.25	28.25	1	5650,0
1	-28.75	28.25	1	5650,0
1	-27.25	26.75	1	5650,0
1	-27.25	26.25	1	5650,0
1	-27.75	25.75	1	5650,0
1	-27.75	25.25	1	5650,0
1	-27.25	24.75	1	5650,0
1	-25.25	24.75	1	5650,0
1	-25.25	24.25	1	5650,0
1	-25.75	23.75	1	5650,0
1	-27.25	23.75	1	5650,0
1	-28.25	24.75	1	5650,0
1	-28.75	24.75	1	5650,0
1	-28.75	21.25	1	5650,0
1	-27.75	21.25	1	5650,0
1	-20.75	14.25	1	5650,0
1	-20.75	13.75	1	5650,0
1	-21.25	13.25	1	5650,0
1	-21.75	13.25	1	5650,0
1	-23.25	14.75	1	5650,0
1	-23.75	14.75	1	5650,0
1	-24.25	14.25	1	5650,0
1	-24.25	13.75	1	5650,0
1	-22.75	12.25	1	5650,0
1	-22.75	11.75	1	5650,0
1	-23.75	10.75	1	5650,0
1	-23.75	10.25	1	5650,0
1	-23.25	9.75	1	5650,0
1	-21.75	9.75	1	5650,0
1	-21.75	10.75	1	5650,0
1	-20.75	10.75	1	5650,0
1	-20.25	11.25	1	5650,0
1	-20.25	12.25	1	5650,0
1	-19.75	12.75	1	5650,0
1	-19.25	12.75	1	5650,0
1	-17.75	11.25	1	5650,0
1	-17.75	10.75	1	5650,0
1	-18.25	10.25	1	5650,0
1	-19.25	10.25	1	5650,0
1	-19.25	9.25	1	5650,0
1	-20.25	9.25	1	5650,0
1	-24.75	4.75	1	5650,0
1	-25.25	4.75	1	5650,0
1	-26.25	5.75	1	5650,0
1	-26.25	6.75	1	5650,0
